data_time,name,addr,lng,lat,wkb_geometry,district,phone
2024-02-06 18:31:59+08:00,杏一萬安藥局,臺北市文山區萬安街15號,121.5706398,25.00139022,POINT (121.5706398 25.00139022),文山區,22302126
2024-02-06 18:31:59+08:00,躍獅永健藥局,臺北市文山區木柵路一段177號,121.5509918,24.98776692,POINT (121.5509918 24.98776692),文山區,22367821
2024-02-06 18:31:59+08:00,大樹文山藥局,臺北市文山區興隆路三段13號(1、2、3樓),121.555,25.000887,POINT (121.555 25.000887),文山區,29342226
2024-02-06 18:31:59+08:00,123健康藥局,臺北市文山區興隆路2段220巷31弄26號,121.5528932,25.00020844,POINT (121.5528932 25.00020844),文山區,86632673
2024-02-06 18:31:59+08:00,光明大藥局,臺北市文山區忠順街一段66號,121.5606765,24.98425916,POINT (121.5606765 24.98425916),文山區,29390275
2024-02-06 18:31:59+08:00,福興藥局,臺北市文山區福興路56號,121.5504559,25.00345137,POINT (121.5504559 25.00345137),文山區,0911899260
2024-02-06 18:31:59+08:00,路加健康藥局,臺北市文山區興隆路二段220巷39號,121.5521798,25.00021633,POINT (121.5521798 25.00021633),文山區,29302336
2024-02-06 18:31:59+08:00,逸全生活藥局,臺北市文山區羅斯福路五段222號,121.5387563,25.00197268,POINT (121.5387563 25.00197268),文山區,29326185
2024-02-06 18:31:59+08:00,躍獅新芳藥局,臺北市文山區興隆路三段16號(實際營業地址:1樓),121.5547706,25.0005876,POINT (121.5547706 25.0005876),文山區,229308172
2024-02-06 18:31:59+08:00,綠杏萬芳藥局,臺北市文山區興隆路三段111號,121.5583303,25.00030628,POINT (121.5583303 25.00030628),文山區,229349516
2024-02-06 18:31:59+08:00,躍獅木柵藥局,臺北市文山區指南路一段28號,121.5694887,24.98756013,POINT (121.5694887 24.98756013),文山區,286617752
2024-02-06 18:31:59+08:00,光點文山景華藥局,臺北市文山區景興路109號1樓,121.544818,24.99496272,POINT (121.544818 24.99496272),文山區,29335881
2024-02-06 18:31:59+08:00,躍獅景新藥局,臺北市文山區羅斯福路6段30號1樓,121.5396453,24.99978391,POINT (121.5396453 24.99978391),文山區,229356221
2024-02-06 18:31:59+08:00,富康活力睦新藥局,臺北市文山區木新路3段216號,121.5595358,24.98153257,POINT (121.5595358 24.98153257),文山區,229393666
2024-02-06 18:31:59+08:00,康宜庭興隆藥局,臺北市文山區興隆路3段200號1樓,121.5590155,24.99778685,POINT (121.5590155 24.99778685),文山區,22304866
2024-02-06 18:31:59+08:00,康宜庭景文藥局,臺北市文山區景文街97號1樓,121.541346,24.99093024,POINT (121.541346 24.99093024),文山區,229302801
2024-02-06 18:31:59+08:00,景華盛康藥局,臺北市文山區景華街69號1樓,121.5450412,24.99524255,POINT (121.5450412 24.99524255),文山區,229310188
2024-02-06 18:31:59+08:00,全球萬芳藥局,臺北市文山區興隆路2段347號1樓,121.554411,25.00102864,POINT (121.554411 25.00102864),文山區,289352147
2024-02-06 18:31:59+08:00,大愛幸福藥局,臺北市文山區木新路2段221號1樓,121.5675237,24.98344322,POINT (121.5675237 24.98344322),文山區,0229379977
2024-02-06 18:31:59+08:00,晴天藥局,臺北市文山區萬壽路15號(1樓),121.5759721,24.9880569,POINT (121.5759721 24.9880569),文山區,229363131
2024-02-06 18:31:59+08:00,健康家藥局,臺北市文山區興隆路2段133號1樓,121.5480562,25.00011325,POINT (121.5480562 25.00011325),文山區,0229330858
2024-02-06 18:31:59+08:00,健安藥局,臺北市文山區景興路165號(1樓),121.5446345,24.9933101,POINT (121.5446345 24.9933101),文山區,0229323757
2024-02-06 18:31:59+08:00,大樹木柵藥局,臺北市文山區木柵路3段108號(1樓)及110號(1樓),121.5675943,24.9886582,POINT (121.5675943 24.9886582),文山區,0223331522
2024-02-06 18:31:59+08:00,富康活力睦柵藥局,臺北市文山區指南路1段24號(1樓),121.569801,24.987615,POINT (121.569801 24.987615),文山區,0229397392
2024-02-06 18:31:59+08:00,木新健康人生藥局,臺北市文山區木新路3段203號1樓,121.5598336,24.98139664,POINT (121.5598336 24.98139664),文山區,0286611465
2024-02-06 18:31:59+08:00,健康人生藥局,臺北市文山區興隆路3段106號1樓,121.5572612,24.99932132,POINT (121.5572612 24.99932132),文山區,229347813
2024-02-06 18:31:59+08:00,大樹景美藥局,臺北市文山區羅斯福路6段234號(1樓)、234之1號1樓,121.5403721,24.992388,POINT (121.5403721 24.992388),文山區,229322951
